:START_ID,:END_ID,:TYPE,properties
CommandLine:🧑🏻‍🚒,CommandLine,Field,
CommandLine:👨🏻‍🚒,CommandLine,Field,
CommandLine:👩🏻‍✈️,CommandLine,Field,
CommandLine:🧑🏻‍✈️,CommandLine,Field,
CommandLine:👨🏻‍✈️,CommandLine,Field,
CommandLine:👩🏻‍🚀,CommandLine,Field,
CommandLine:🧑🏻‍🚀,CommandLine,Field,
CommandLine:👨🏻‍🚀,CommandLine,Field,
CommandLine:👩🏻‍⚖️,CommandLine,Field,
CommandLine:🧑🏻‍⚖️,CommandLine,Field,
CommandLine:👨🏻‍⚖️,CommandLine,Field,
CommandLine:👰🏻‍♀️,CommandLine,Field,
CommandLine:👰🏻,CommandLine,Field,
CommandLine:👰🏻‍♂️,CommandLine,Field,
CommandLine:🤵🏻‍♀️,CommandLine,Field,
CommandLine:🤵🏻,CommandLine,Field,
CommandLine:🤵🏻‍♂️,CommandLine,Field,
CommandLine:👸🏻,CommandLine,Field,
CommandLine:🫅🏻,CommandLine,Field,
CommandLine:🤴🏻,CommandLine,Field,
CommandLine:🥷🏻,CommandLine,Field,
CommandLine:🦸🏻‍♀️,CommandLine,Field,
CommandLine:🦸🏻,CommandLine,Field,
CommandLine:🦸🏻‍♂️,CommandLine,Field,
CommandLine:🦹🏻‍♀️,CommandLine,Field,
CommandLine:🦹🏻,CommandLine,Field,
CommandLine:🦹🏻‍♂️,CommandLine,Field,
CommandLine:🤶🏻,CommandLine,Field,
CommandLine:🧑🏻‍🎄,CommandLine,Field,
CommandLine:🎅🏻,CommandLine,Field,
CommandLine:🧙🏻‍♀️,CommandLine,Field,
CommandLine:🧙🏻,CommandLine,Field,
CommandLine:🧙🏻‍♂️,CommandLine,Field,
CommandLine:🧝🏻‍♀️,CommandLine,Field,
CommandLine:🧝🏻,CommandLine,Field,
CommandLine:🧝🏻‍♂️,CommandLine,Field,
CommandLine:🧛🏻‍♀️,CommandLine,Field,
CommandLine:🧛🏻,CommandLine,Field,
CommandLine:🧛🏻‍♂️,CommandLine,Field,
CommandLine:🧜🏻‍♀️,CommandLine,Field,
CommandLine:🧜🏻,CommandLine,Field,
CommandLine:🧜🏻‍♂️,CommandLine,Field,
CommandLine:🧚🏻‍♀️,CommandLine,Field,
CommandLine:🧚🏻,CommandLine,Field,
CommandLine:🧚🏻‍♂️,CommandLine,Field,
CommandLine:👼🏻,CommandLine,Field,
CommandLine:🤰🏻,CommandLine,Field,
CommandLine:🫄🏻,CommandLine,Field,
CommandLine:🫃🏻,CommandLine,Field,
CommandLine:🤱🏻,CommandLine,Field,
CommandLine:👩🏻‍🍼,CommandLine,Field,
CommandLine:🧑🏻‍🍼,CommandLine,Field,
CommandLine:👨🏻‍🍼,CommandLine,Field,
CommandLine:🙇🏻‍♀️,CommandLine,Field,
CommandLine:🙇🏻,CommandLine,Field,
CommandLine:🙇🏻‍♂️,CommandLine,Field,
CommandLine:💁🏻‍♀️,CommandLine,Field,
CommandLine:💁🏻,CommandLine,Field,
CommandLine:💁🏻‍♂️,CommandLine,Field,
CommandLine:🙅🏻‍♀️,CommandLine,Field,
CommandLine:🙅🏻,CommandLine,Field,
CommandLine:🙅🏻‍♂️,CommandLine,Field,
CommandLine:🙆🏻‍♀️,CommandLine,Field,
CommandLine:🙆🏻,CommandLine,Field,
CommandLine:🙆🏻‍♂️,CommandLine,Field,
CommandLine:🙋🏻‍♀️,CommandLine,Field,
CommandLine:🙋🏻,CommandLine,Field,
CommandLine:🙋🏻‍♂️,CommandLine,Field,
CommandLine:🧏🏻‍♀️,CommandLine,Field,
CommandLine:🧏🏻,CommandLine,Field,
CommandLine:🧏🏻‍♂️,CommandLine,Field,
CommandLine:🤦🏻‍♀️,CommandLine,Field,
CommandLine:🤦🏻,CommandLine,Field,
CommandLine:🤦🏻‍♂️,CommandLine,Field,
CommandLine:🤷🏻‍♀️,CommandLine,Field,
CommandLine:🤷🏻,CommandLine,Field,
CommandLine:🤷🏻‍♂️,CommandLine,Field,
CommandLine:🙎🏻‍♀️,CommandLine,Field,
CommandLine:🙎🏻,CommandLine,Field,
CommandLine:🙎🏻‍♂️,CommandLine,Field,
CommandLine:🙍🏻‍♀️,CommandLine,Field,
CommandLine:🙍🏻,CommandLine,Field,
CommandLine:🙍🏻‍♂️,CommandLine,Field,
CommandLine:💇🏻‍♀️,CommandLine,Field,
CommandLine:💇🏻,CommandLine,Field,
CommandLine:💇🏻‍♂️,CommandLine,Field,
CommandLine:💆🏻‍♀️,CommandLine,Field,
CommandLine:💆🏻,CommandLine,Field,
CommandLine:💆🏻‍♂️,CommandLine,Field,
CommandLine:🧖🏻‍♀️,CommandLine,Field,
CommandLine:🧖🏻,CommandLine,Field,
CommandLine:🧖🏻‍♂️,CommandLine,Field,
CommandLine:💃🏻,CommandLine,Field,
CommandLine:🕺🏻,CommandLine,Field,
CommandLine:🕴🏻,CommandLine,Field,
CommandLine:👩🏻‍🦽,CommandLine,Field,
CommandLine:🧑🏻‍🦽,CommandLine,Field,
CommandLine:👨🏻‍🦽,CommandLine,Field,
CommandLine:👩🏻‍🦼,CommandLine,Field,
CommandLine:🧑🏻‍🦼,CommandLine,Field,
CommandLine:👨🏻‍🦼,CommandLine,Field,
CommandLine:🚶🏻‍♀️,CommandLine,Field,
CommandLine:🚶🏻,CommandLine,Field,
CommandLine:🚶🏻‍♂️,CommandLine,Field,
CommandLine:👩🏻‍🦯,CommandLine,Field,
CommandLine:🧑🏻‍🦯,CommandLine,Field,
CommandLine:👨🏻‍🦯,CommandLine,Field,
CommandLine:🧎🏻‍♀️,CommandLine,Field,
CommandLine:🧎🏻,CommandLine,Field,
CommandLine:🧎🏻‍♂️,CommandLine,Field,
CommandLine:🏃🏻‍♀️,CommandLine,Field,
CommandLine:🏃🏻,CommandLine,Field,
CommandLine:🏃🏻‍♂️,CommandLine,Field,
CommandLine:🧍🏻‍♀️,CommandLine,Field,
CommandLine:🧍🏻,CommandLine,Field,
CommandLine:🧍🏻‍♂️,CommandLine,Field,
CommandLine:👭🏻,CommandLine,Field,
CommandLine:🧑🏻‍🤝‍🧑🏻,CommandLine,Field,
CommandLine:👬🏻,CommandLine,Field,
CommandLine:👫🏻,CommandLine,Field,
CommandLine:🧗🏻‍♀️,CommandLine,Field,
CommandLine:🧗🏻,CommandLine,Field,
CommandLine:🧗🏻‍♂️,CommandLine,Field,
CommandLine:🏇🏻,CommandLine,Field,
CommandLine:🏂🏻,CommandLine,Field,
CommandLine:🏌🏻‍♀️,CommandLine,Field,
CommandLine:🏌🏻,CommandLine,Field,
CommandLine:🏌🏻‍♂️,CommandLine,Field,
CommandLine:🏄🏻‍♀️,CommandLine,Field,
CommandLine:🏄🏻,CommandLine,Field,
CommandLine:🏄🏻‍♂️,CommandLine,Field,
CommandLine:🚣🏻‍♀️,CommandLine,Field,
CommandLine:🚣🏻,CommandLine,Field,
CommandLine:🚣🏻‍♂️,CommandLine,Field,
CommandLine:🏊🏻‍♀️,CommandLine,Field,
CommandLine:🏊🏻,CommandLine,Field,
CommandLine:🏊🏻‍♂️,CommandLine,Field,
CommandLine:⛹🏻‍♀️,CommandLine,Field,
CommandLine:⛹🏻,CommandLine,Field,
CommandLine:⛹🏻‍♂️,CommandLine,Field,
CommandLine:🏋🏻‍♀️,CommandLine,Field,
CommandLine:🏋🏻,CommandLine,Field,
CommandLine:🏋🏻‍♂️,CommandLine,Field,
CommandLine:🚴🏻‍♀️,CommandLine,Field,
CommandLine:🚴🏻,CommandLine,Field,
CommandLine:🚴🏻‍♂️,CommandLine,Field,
CommandLine:🚵🏻‍♀️,CommandLine,Field,
CommandLine:🚵🏻,CommandLine,Field,
CommandLine:🚵🏻‍♂️,CommandLine,Field,
CommandLine:🤸🏻‍♀️,CommandLine,Field,
CommandLine:🤸🏻,CommandLine,Field,
CommandLine:🤸🏻‍♂️,CommandLine,Field,
CommandLine:🤽🏻‍♀️,CommandLine,Field,
CommandLine:🤽🏻,CommandLine,Field,
CommandLine:🤽🏻‍♂️,CommandLine,Field,
CommandLine:🤾🏻‍♀️,CommandLine,Field,
CommandLine:🤾🏻,CommandLine,Field,
CommandLine:🤾🏻‍♂️,CommandLine,Field,
CommandLine:🤹🏻‍♀️,CommandLine,Field,
CommandLine:🤹🏻,CommandLine,Field,
CommandLine:🤹🏻‍♂️,CommandLine,Field,
CommandLine:🧘🏻‍♀️,CommandLine,Field,
CommandLine:🧘🏻,CommandLine,Field,
CommandLine:🧘🏻‍♂️,CommandLine,Field,
CommandLine:🛀🏻,CommandLine,Field,
CommandLine:🛌🏻,CommandLine,Field,
CommandLine:👋🏼,CommandLine,Field,
CommandLine:🤚🏼,CommandLine,Field,
CommandLine:🖐🏼,CommandLine,Field,
CommandLine:✋🏼,CommandLine,Field,
CommandLine:🖖🏼,CommandLine,Field,
CommandLine:👌🏼,CommandLine,Field,
CommandLine:🤌🏼,CommandLine,Field,
CommandLine:🤏🏼,CommandLine,Field,
CommandLine:✌🏼,CommandLine,Field,
CommandLine:🤞🏼,CommandLine,Field,
CommandLine:🫰🏼,CommandLine,Field,
CommandLine:🤟🏼,CommandLine,Field,
CommandLine:🤘🏼,CommandLine,Field,
CommandLine:🤙🏼,CommandLine,Field,
CommandLine:🫵🏼,CommandLine,Field,
CommandLine:🫱🏼,CommandLine,Field,
CommandLine:🫲🏼,CommandLine,Field,
CommandLine:🫳🏼,CommandLine,Field,
CommandLine:🫴🏼,CommandLine,Field,
CommandLine:👈🏼,CommandLine,Field,
CommandLine:👉🏼,CommandLine,Field,
CommandLine:👆🏼,CommandLine,Field,
CommandLine:🖕🏼,CommandLine,Field,
CommandLine:👇🏼,CommandLine,Field,
CommandLine:☝🏼,CommandLine,Field,
CommandLine:👍🏼,CommandLine,Field,
CommandLine:👎🏼,CommandLine,Field,
CommandLine:✊🏼,CommandLine,Field,
CommandLine:👊🏼,CommandLine,Field,
CommandLine:🤛🏼,CommandLine,Field,
CommandLine:🤜🏼,CommandLine,Field,
CommandLine:👏🏼,CommandLine,Field,
CommandLine:🫶🏼,CommandLine,Field,
CommandLine:🙌🏼,CommandLine,Field,
CommandLine:👐🏼,CommandLine,Field,
CommandLine:🤲🏼,CommandLine,Field,
CommandLine:🙏🏼,CommandLine,Field,
CommandLine:✍🏼,CommandLine,Field,
CommandLine:💪🏼,CommandLine,Field,
CommandLine:🦵🏼,CommandLine,Field,
CommandLine:🦶🏼,CommandLine,Field,
CommandLine:👂🏼,CommandLine,Field,
CommandLine:🦻🏼,CommandLine,Field,
CommandLine:👃🏼,CommandLine,Field,
CommandLine:👶🏼,CommandLine,Field,
CommandLine:👧🏼,CommandLine,Field,
CommandLine:🧒🏼,CommandLine,Field,
CommandLine:👦🏼,CommandLine,Field,
CommandLine:👩🏼,CommandLine,Field,
CommandLine:🧑🏼,CommandLine,Field,
CommandLine:👨🏼,CommandLine,Field,
CommandLine:👩🏼‍🦱,CommandLine,Field,
CommandLine:🧑🏼‍🦱,CommandLine,Field,
CommandLine:👨🏼‍🦱,CommandLine,Field,
CommandLine:👩🏼‍🦰,CommandLine,Field,
CommandLine:🧑🏼‍🦰,CommandLine,Field,
CommandLine:👨🏼‍🦰,CommandLine,Field,
CommandLine:👱🏼‍♀️,CommandLine,Field,
CommandLine:👱🏼,CommandLine,Field,
CommandLine:👱🏼‍♂️,CommandLine,Field,
CommandLine:👩🏼‍🦳,CommandLine,Field,
CommandLine:🧑🏼‍🦳,CommandLine,Field,
CommandLine:👨🏼‍🦳,CommandLine,Field,
CommandLine:👩🏼‍🦲,CommandLine,Field,
CommandLine:🧑🏼‍🦲,CommandLine,Field,
CommandLine:👨🏼‍🦲,CommandLine,Field,
CommandLine:🧔🏼‍♀️,CommandLine,Field,
CommandLine:🧔🏼,CommandLine,Field,
CommandLine:🧔🏼‍♂️,CommandLine,Field,
CommandLine:👵🏼,CommandLine,Field,
CommandLine:🧓🏼,CommandLine,Field,
CommandLine:👴🏼,CommandLine,Field,
CommandLine:👲🏼,CommandLine,Field,
CommandLine:👳🏼‍♀️,CommandLine,Field,
CommandLine:👳🏼,CommandLine,Field,
CommandLine:👳🏼‍♂️,CommandLine,Field,
CommandLine:🧕🏼,CommandLine,Field,
CommandLine:👮🏼‍♀️,CommandLine,Field,
CommandLine:👮🏼,CommandLine,Field,
CommandLine:👮🏼‍♂️,CommandLine,Field,
CommandLine:👷🏼‍♀️,CommandLine,Field,
CommandLine:👷🏼,CommandLine,Field,
CommandLine:👷🏼‍♂️,CommandLine,Field,
CommandLine:💂🏼‍♀️,CommandLine,Field,
CommandLine:💂🏼,CommandLine,Field,
CommandLine:💂🏼‍♂️,CommandLine,Field,
CommandLine:🕵🏼‍♀️,CommandLine,Field,
CommandLine:🕵🏼,CommandLine,Field,
CommandLine:🕵🏼‍♂️,CommandLine,Field,
CommandLine:👩🏼‍⚕️,CommandLine,Field,
CommandLine:🧑🏼‍⚕️,CommandLine,Field,
CommandLine:👨🏼‍⚕️,CommandLine,Field,
CommandLine:👩🏼‍🌾,CommandLine,Field,
CommandLine:🧑🏼‍🌾,CommandLine,Field,
CommandLine:👨🏼‍🌾,CommandLine,Field,
CommandLine:👩🏼‍🍳,CommandLine,Field,
CommandLine:🧑🏼‍🍳,CommandLine,Field,
CommandLine:👨🏼‍🍳,CommandLine,Field,
CommandLine:👩🏼‍🎓,CommandLine,Field,
CommandLine:🧑🏼‍🎓,CommandLine,Field,
CommandLine:👨🏼‍🎓,CommandLine,Field,
CommandLine:👩🏼‍🎤,CommandLine,Field,
CommandLine:🧑🏼‍🎤,CommandLine,Field,
CommandLine:👨🏼‍🎤,CommandLine,Field,
CommandLine:👩🏼‍🏫,CommandLine,Field,
CommandLine:🧑🏼‍🏫,CommandLine,Field,
CommandLine:👨🏼‍🏫,CommandLine,Field,
CommandLine:👩🏼‍🏭,CommandLine,Field,
CommandLine:🧑🏼‍🏭,CommandLine,Field,
CommandLine:👨🏼‍🏭,CommandLine,Field,
CommandLine:👩🏼‍💻,CommandLine,Field,
CommandLine:🧑🏼‍💻,CommandLine,Field,
CommandLine:👨🏼‍💻,CommandLine,Field,
CommandLine:👩🏼‍💼,CommandLine,Field,
CommandLine:🧑🏼‍💼,CommandLine,Field,
CommandLine:👨🏼‍💼,CommandLine,Field,
CommandLine:👩🏼‍🔧,CommandLine,Field,
CommandLine:🧑🏼‍🔧,CommandLine,Field,
CommandLine:👨🏼‍🔧,CommandLine,Field,
CommandLine:👩🏼‍🔬,CommandLine,Field,
CommandLine:🧑🏼‍🔬,CommandLine,Field,
CommandLine:👨🏼‍🔬,CommandLine,Field,
CommandLine:👩🏼‍🎨,CommandLine,Field,
CommandLine:🧑🏼‍🎨,CommandLine,Field,
CommandLine:👨🏼‍🎨,CommandLine,Field,
CommandLine:👩🏼‍🚒,CommandLine,Field,
CommandLine:🧑🏼‍🚒,CommandLine,Field,
CommandLine:👨🏼‍🚒,CommandLine,Field,
CommandLine:👩🏼‍✈️,CommandLine,Field,
CommandLine:🧑🏼‍✈️,CommandLine,Field,
CommandLine:👨🏼‍✈️,CommandLine,Field,
CommandLine:👩🏼‍🚀,CommandLine,Field,
CommandLine:🧑🏼‍🚀,CommandLine,Field,
CommandLine:👨🏼‍🚀,CommandLine,Field,
